Station,Year,Month,Days_Available,Rainfall_Total,Rainfall_Days,Max_Daily_Rain,Temperature_Mean,Max_Temperature,Min_Temperature,Humidity_Mean,Sunshine_Mean,Season,Latitude,Longitude,Ra_MJ_m2_day,Days_in_Month,PET_mm_day,PET_mm_month,Water_Balance
Comilla,2000,9,30,106.0,16,29.0,27.98666666666666,29.6,25.9,85.73333333333333,5.23,Monsoon,23.43,91.18,34.814803910726695,30,2.877344364735723,86.32033094207169,19.679669057928308
Comilla,2000,10,31,155.0,14,35.0,27.064516129032253,29.6,22.8,86.48387096774194,5.464516129032258,Post-Monsoon,23.43,91.18,30.05406772170493,31,3.2995043428324786,102.28463462780684,52.71536537219316
Comilla,2000,11,30,3.0,1,3.0,23.290000000000003,26.5,18.6,81.7,8.113333333333333,Post-Monsoon,23.43,91.18,25.63268933219506,30,2.7779975598643896,83.33992679593169,-80.33992679593169
Comilla,2000,12,31,0.0,0,0.0,18.85483870967742,20.9,17.6,77.19354838709677,8.16451612903226,Winter,23.43,91.18,23.623641426062058,31,1.4761249602359268,45.75987376731373,-45.75987376731373
Comilla,2001,1,31,0.0,0,0.0,17.435483870967747,22.2,14.5,73.3225806451613,7.622580645161291,Winter,23.43,91.18,24.929368437169867,31,2.287309204767198,70.90658534778314,-70.90658534778314
Comilla,2001,2,28,13.0,1,13.0,21.63928571428572,25.1,17.8,76.46428571428571,7.45,Winter,23.43,91.18,29.04884224773641,28,2.9047402196491787,81.33272615017701,-68.33272615017701
Comilla,2001,3,31,6.0,2,4.0,25.00322580645162,27.7,20.9,73.45161290322581,8.919354838709678,Pre-Monsoon,23.43,91.18,34.05310907134165,31,3.566775091940555,110.5700278501572,-104.5700278501572
Comilla,2001,4,30,54.0,5,19.0,27.673333333333336,29.1,24.6,77.6,8.976666666666667,Pre-Monsoon,23.43,91.18,37.87524421065001,30,3.428518428902148,102.85555286706443,-48.85555286706443
Comilla,2001,5,31,300.0,17,77.0,27.07741935483871,30.4,23.0,83.90322580645162,5.890322580645161,Pre-Monsoon,23.43,91.18,39.751041733052936,31,4.55386601541809,141.1698464779608,158.8301535220392
Comilla,2001,6,30,590.0,20,91.0,27.45,30.2,25.1,87.4,4.606666666666667,Monsoon,23.43,91.18,40.200206960843936,30,3.854960741890665,115.64882225671995,474.35117774328006
Comilla,2001,7,31,184.0,19,26.0,28.17096774193548,30.4,26.2,85.29032258064517,5.280645161290322,Monsoon,23.43,91.18,39.75968080692051,31,3.5151121011560504,108.96847513583756,75.03152486416244
Comilla,2001,8,31,340.0,18,114.0,28.987096774193542,30.3,27.4,83.70967741935483,6.219354838709677,Monsoon,23.43,91.18,38.16301460309532,31,2.8533547443530107,88.45399707494333,251.54600292505665
Comilla,2001,9,30,258.0,14,91.0,28.250000000000004,30.1,25.6,85.56666666666666,6.0633333333333335,Monsoon,23.43,91.18,34.814803910726695,30,3.1914485240976203,95.7434557229286,162.25654427707138
Comilla,2001,10,31,161.0,13,57.0,27.21935483870968,29.1,24.6,85.7741935483871,7.019354838709677,Post-Monsoon,23.43,91.18,30.05406772170493,31,2.6933747454316337,83.49461710838064,77.50538289161936
Comilla,2001,11,30,72.0,4,38.0,23.76666666666667,26.6,20.2,85.16666666666667,7.266666666666666,Post-Monsoon,23.43,91.18,25.63268933219506,30,2.529399094622593,75.8819728386778,-3.8819728386777967
Comilla,2001,12,31,0.0,0,0.0,18.81935483870968,20.1,17.3,81.90322580645162,7.670967741935483,Winter,23.43,91.18,23.623641426062058,31,1.3583902177926261,42.11009675157141,-42.11009675157141
Comilla,2002,1,31,29.0,3,20.0,19.0,22.2,15.1,78.45161290322581,7.451612903225806,Winter,23.43,91.18,24.929368437169867,31,2.2939094384161236,71.11119259089983,-42.11119259089983
Comilla,2002,2,28,0.0,0,0.0,21.485714285714284,25.1,17.3,71.07142857142857,9.678571428571429,Winter,23.43,91.18,29.04884224773641,28,2.990878579563947,83.74460022779051,-83.74460022779051
Comilla,2002,3,31,72.0,6,30.0,24.70322580645162,26.9,22.2,75.12903225806451,8.600000000000001,Pre-Monsoon,23.43,91.18,34.05310907134165,31,2.944527331366643,91.28034727236593,-19.28034727236593
Comilla,2002,4,30,91.0,5,29.0,26.65666666666667,28.6,20.8,81.0,7.35,Pre-Monsoon,23.43,91.18,37.87524421065001,30,4.412936098087812,132.38808294263436,-41.388082942634355
Comilla,2002,5,31,344.0,21,65.0,27.054838709677416,30.7,21.6,83.70967741935483,6.074193548387097,Pre-Monsoon,23.43,91.18,39.751041733052936,31,5.047385887400749,156.46896250942322,187.53103749057678
Comilla,2002,6,30,316.0,15,104.0,27.883333333333333,29.9,25.2,85.96666666666667,4.5,Monsoon,23.43,91.18,40.200206960843936,30,3.7361387999789595,112.08416399936878,203.9158360006312
Comilla,2002,7,31,766.0,24,95.0,27.92903225806452,29.7,25.7,88.45161290322581,2.454838709677419,Monsoon,23.43,91.18,39.75968080692051,31,3.412344695713423,105.7826855671161,660.2173144328839
Comilla,2002,8,31,223.0,18,41.0,28.09677419354839,30.5,26.5,85.51612903225806,5.096774193548386,Monsoon,23.43,91.18,38.16301460309532,31,3.287326426268602,101.90711921432666,121.09288078567334
Comilla,2002,9,30,129.0,15,30.0,28.37333333333333,29.7,26.0,82.83333333333333,6.283333333333333,Monsoon,23.43,91.18,34.814803910726695,30,2.9016434289690753,87.04930286907226,41.950697130927736
Comilla,2002,10,31,83.0,7,27.0,26.741935483870968,29.4,24.0,82.70967741935483,7.000000000000001,Post-Monsoon,23.43,91.18,30.05406772170493,31,2.9191554615191366,90.49381930709323,-7.493819307093233
Comilla,2002,11,30,83.0,2,68.0,23.596666666666657,26.3,21.0,81.3,7.363333333333333,Post-Monsoon,23.43,91.18,25.63268933219506,30,2.292374032291103,68.77122096873309,14.22877903126691
Comilla,2002,12,31,0.0,0,0.0,19.67096774193548,23.1,16.4,80.7741935483871,7.477419354838708,Winter,23.43,91.18,23.623641426062058,31,2.150142046528531,66.65440344238446,-66.65440344238446
Comilla,2003,1,31,2.0,1,2.0,16.519354838709674,19.6,12.9,80.19354838709677,6.464516129032258,Winter,23.43,91.18,24.929368437169867,31,2.0781447371196977,64.42248685071063,-62.42248685071063
Comilla,2003,2,28,50.0,3,35.0,21.692857142857143,25.2,20.1,73.46428571428571,8.764285714285714,Winter,23.43,91.18,29.04884224773641,28,2.4311987821480763,68.07356590014614,-18.073565900146136
Comilla,2003,3,31,128.0,7,43.0,23.574193548387104,26.7,18.6,77.54838709677419,7.767741935483872,Pre-Monsoon,23.43,91.18,34.05310907134165,31,3.76284925067861,116.6483267710369,11.351673228963094
Comilla,2003,4,30,132.0,9,31.0,27.75,29.8,24.3,81.3,8.606666666666666,Pre-Monsoon,23.43,91.18,37.87524421065001,30,3.796760187402452,113.90280562207356,18.097194377926442
Comilla,2003,5,31,141.0,11,78.0,28.45806451612903,31.0,24.1,80.29032258064517,7.258064516129032,Pre-Monsoon,23.43,91.18,39.751041733052936,31,4.5326117097428895,140.51096300202957,0.4890369979704303
Comilla,2003,6,30,673.0,21,110.0,27.40333333333334,31.3,23.3,87.26666666666667,3.2166666666666663,Monsoon,23.43,91.18,40.200206960843936,30,4.823160818146442,144.69482454439324,528.3051754556068
Comilla,2003,7,31,290.0,18,113.0,28.787096774193543,30.6,26.6,83.61290322580645,6.651612903225807,Monsoon,23.43,91.18,39.75968080692051,31,3.476374301318654,107.76760334087827,182.23239665912172
Comilla,2003,8,31,120.0,18,33.0,28.91935483870968,30.9,27.1,82.25806451612904,6.9709677419354845,Monsoon,23.43,91.18,38.16301460309532,31,3.261514455983492,101.10694813548825,18.893051864511747
Comilla,2003,9,30,97.0,19,21.0,28.40333333333333,29.6,26.5,85.2,5.576666666666667,Monsoon,23.43,91.18,34.814803910726695,30,2.657700929214139,79.73102787642418,17.26897212357582
Comilla,2003,10,31,129.0,12,75.0,27.42903225806452,30.0,24.4,85.70967741935483,6.267741935483873,Post-Monsoon,23.43,91.18,30.05406772170493,31,3.0185791556713597,93.57595382581215,35.42404617418785
Comilla,2003,11,30,3.0,1,3.0,22.53333333333333,26.2,19.3,78.93333333333334,8.41,Post-Monsoon,23.43,91.18,25.63268933219506,30,2.5484189978613503,76.45256993584051,-73.45256993584051
Comilla,2003,12,31,49.0,5,30.0,19.648387096774197,22.5,15.5,81.96774193548387,6.625806451612904,Winter,23.43,91.18,23.623641426062058,31,2.1964280356655856,68.08926910563315,-19.08926910563315
Comilla,2004,1,31,0.0,0,0.0,17.99032258064516,21.3,14.2,82.51612903225806,5.309677419354838,Winter,23.43,91.18,24.929368437169867,31,2.2309717057527085,69.16012287833396,-69.16012287833396
Comilla,2004,2,29,4.0,1,4.0,21.10344827586207,25.6,16.3,74.44827586206897,8.12758620689655,Winter,23.43,91.18,29.04884224773641,29,3.2340475347950783,93.78737850905728,-89.78737850905728
Comilla,2004,3,31,6.0,1,6.0,25.51935483870968,28.1,19.4,79.38709677419355,7.583870967741936,Pre-Monsoon,23.43,91.18,34.05310907134165,31,4.08306576293521,126.5750386509915,-120.5750386509915
Comilla,2004,4,30,175.0,12,40.0,26.573333333333338,29.3,22.5,83.16666666666667,6.933333333333333,Pre-Monsoon,23.43,91.18,37.87524421065001,30,4.1126329567820505,123.37898870346152,51.621011296538484
Comilla,2004,5,31,186.0,7,49.0,29.196774193548396,31.6,22.5,78.03225806451613,7.96774193548387,Pre-Monsoon,23.43,91.18,39.751041733052936,31,5.2884117219375435,163.94076338006386,22.059236619936144
Comilla,2004,6,30,654.0,19,111.0,28.12666666666667,30.1,25.1,85.33333333333333,4.903333333333333,Monsoon,23.43,91.18,40.200206960843936,30,3.8740588697342484,116.22176609202745,537.7782339079725
Comilla,2004,7,31,311.0,20,74.0,28.23870967741936,30.6,25.2,85.48387096774194,4.825806451612903,Monsoon,23.43,91.18,39.75968080692051,31,3.991635821712676,123.74071047309296,187.25928952690703
Comilla,2004,8,31,193.0,17,37.0,28.570967741935487,30.3,26.0,83.6774193548387,6.303225806451614,Monsoon,23.43,91.18,38.16301460309532,31,3.4435870025081603,106.75119707775296,86.24880292224704
Comilla,2004,9,30,686.0,19,237.0,27.646666666666665,29.9,24.4,86.93333333333334,3.9333333333333327,Monsoon,23.43,91.18,34.814803910726695,30,3.4820526394349613,104.46157918304884,581.5384208169512
Comilla,2004,10,31,218.0,9,63.0,26.8225806451613,29.6,23.6,79.48387096774194,7.661290322580644,Post-Monsoon,23.43,91.18,30.05406772170493,31,3.082631188638611,95.56156684779694,122.43843315220306
Comilla,2004,11,30,1.0,1,1.0,22.966666666666665,25.3,21.4,77.53333333333333,8.243333333333332,Post-Monsoon,23.43,91.18,25.63268933219506,30,1.9365097095221693,58.09529128566508,-57.09529128566508
Comilla,2004,12,31,0.0,0,0.0,20.380645161290325,22.4,15.6,77.7741935483871,7.764516129032258,Winter,23.43,91.18,23.623641426062058,31,2.207153612950593,68.42176200146838,-68.42176200146838
Comilla,2005,1,31,6.0,1,6.0,18.30967741935484,21.7,15.4,77.16129032258064,7.077419354838709,Winter,23.43,91.18,24.929368437169867,31,2.120279716686379,65.72867121727775,-59.72867121727775
Comilla,2005,2,28,2.0,1,2.0,22.342857142857135,26.3,16.9,76.46428571428571,8.532142857142857,Winter,23.43,91.18,29.04884224773641,28,3.354973034608077,93.93924496902616,-91.93924496902616
Comilla,2005,3,31,249.0,10,102.0,25.40322580645161,27.4,20.4,82.0,7.090322580645162,Pre-Monsoon,23.43,91.18,34.05310907134165,31,3.6526660120591488,113.23264637383362,135.76735362616637
Comilla,2005,4,30,157.0,9,58.0,27.546666666666667,30.2,23.7,79.16666666666667,8.62,Pre-Monsoon,23.43,91.18,37.87524421065001,30,4.109088430782001,123.27265292346003,33.72734707653997
Comilla,2005,5,31,193.0,13,42.0,27.87741935483871,31.7,23.5,79.93548387096774,7.9806451612903215,Pre-Monsoon,23.43,91.18,39.751041733052936,31,4.87915931816249,151.25393886303718,41.74606113696282
Comilla,2005,6,30,259.0,12,73.0,29.293333333333333,31.9,26.0,84.06666666666666,5.263333333333334,Monsoon,23.43,91.18,40.200206960843936,30,4.315207911954342,129.45623735863026,129.54376264136974
Comilla,2005,7,31,403.0,23,95.0,28.361290322580643,30.0,25.1,85.19354838709677,5.000000000000001,Monsoon,23.43,91.18,39.75968080692051,31,3.8124738037629453,118.18668791665131,284.8133120833487
Comilla,2005,8,31,470.0,21,71.0,28.283870967741933,30.4,26.6,87.25806451612904,3.983870967741936,Monsoon,23.43,91.18,38.16301460309532,31,3.217150833265219,99.73167583122178,370.26832416877824
Comilla,2005,9,30,395.0,21,70.0,28.37333333333333,30.3,25.4,85.7,5.293333333333335,Monsoon,23.43,91.18,34.814803910726695,30,3.339190688706324,100.17572066118971,294.8242793388103
Comilla,2005,10,31,349.0,11,97.0,27.26774193548387,30.2,23.2,84.03225806451613,5.867741935483871,Post-Monsoon,23.43,91.18,30.05406772170493,31,3.3628390246128057,104.24800976299697,244.75199023700304
Comilla,2005,11,30,0.0,0,0.0,23.163333333333338,26.3,20.4,80.0,8.04,Post-Monsoon,23.43,91.18,25.63268933219506,30,2.3933348698864254,71.80004609659277,-71.80004609659277
Comilla,2005,12,31,1.0,1,1.0,20.335483870967742,22.8,17.4,76.96774193548387,8.003225806451614,Winter,23.43,91.18,23.623641426062058,31,1.9645404809040474,60.90075490802547,-59.90075490802547
Comilla,2006,1,31,0.0,0,0.0,18.41935483870968,22.6,15.3,78.64516129032258,6.974193548387096,Winter,23.43,91.18,24.929368437169867,31,2.289293185315531,70.96808874478147,-70.96808874478147
Comilla,2006,2,28,0.0,0,0.0,23.9,27.0,20.3,79.21428571428571,7.7,Winter,23.43,91.18,29.04884224773641,28,2.942322572455944,82.38503202876643,-82.38503202876643
Comilla,2006,3,31,0.0,0,0.0,25.80322580645161,28.7,23.2,72.58064516129032,7.354838709677419,Pre-Monsoon,23.43,91.18,34.05310907134165,31,3.2677192252571996,101.29929598297319,-101.29929598297319
Comilla,2006,4,30,117.0,8,61.0,27.626666666666665,30.1,24.1,78.16666666666667,7.666666666666666,Pre-Monsoon,23.43,91.18,37.87524421065001,30,3.9548492719243398,118.6454781577302,-1.6454781577301958
Comilla,2006,5,31,607.0,14,190.0,28.461290322580645,31.1,22.2,79.51612903225806,6.896774193548387,Pre-Monsoon,23.43,91.18,39.751041733052936,31,5.148127080658651,159.5919395004182,447.4080604995818
Comilla,2006,6,30,402.0,21,76.0,28.706666666666663,30.9,25.9,85.2,5.196666666666667,Monsoon,23.43,91.18,40.200206960843936,30,3.9229836950596764,117.68951085179029,284.31048914820974
Comilla,2006,7,31,151.0,20,34.0,28.490322580645163,30.5,26.4,85.3225806451613,5.532258064516128,Monsoon,23.43,91.18,39.75968080692051,31,3.497140042332444,108.41134131230577,42.588658687694235
Comilla,2006,8,31,232.0,22,48.0,28.635483870967747,30.5,26.1,83.12903225806451,6.754838709677419,Monsoon,23.43,91.18,38.16301460309532,31,3.4882450470608073,108.13559645888503,123.86440354111497
Comilla,2006,9,30,300.0,12,89.0,28.016666666666666,30.0,24.5,84.7,5.553333333333333,Monsoon,23.43,91.18,34.814803910726695,30,3.5104014617158237,105.31204385147471,194.6879561485253
Comilla,2006,10,31,94.0,7,31.0,27.616129032258065,29.7,25.4,83.3225806451613,5.793548387096774,Post-Monsoon,23.43,91.18,30.05406772170493,31,2.656046063484614,82.33742796802304,11.662572031976964
Comilla,2006,11,30,1.0,1,1.0,23.383333333333333,26.5,18.8,80.8,6.046666666666667,Post-Monsoon,23.43,91.18,25.63268933219506,30,2.7488372704345516,82.46511811303655,-81.46511811303655
Comilla,2006,12,31,0.0,0,0.0,19.580645161290324,22.3,16.4,78.7741935483871,6.319354838709677,Winter,23.43,91.18,23.623641426062058,31,2.0128325163784524,62.397808007732024,-62.397808007732024
Comilla,2007,1,31,0.0,0,0.0,17.232258064516127,22.6,13.3,77.06451612903226,4.896774193548387,Winter,23.43,91.18,24.929368437169867,31,2.499245282334906,77.47660375238208,-77.47660375238208
Comilla,2007,2,28,20.0,5,9.0,21.10714285714286,23.2,18.8,76.78571428571429,5.7,Winter,23.43,91.18,29.04884224773641,28,2.2247053799313714,62.2917506380784,-42.2917506380784
Comilla,2007,3,31,21.0,3,15.0,23.9741935483871,27.1,19.0,71.93548387096774,7.816129032258065,Pre-Monsoon,23.43,91.18,34.05310907134165,31,3.7992279585442073,117.77606671487042,-96.77606671487042
Comilla,2007,4,30,179.0,9,74.0,26.793333333333333,29.9,19.3,81.7,7.743333333333334,Pre-Monsoon,23.43,91.18,37.87524421065001,30,5.160197338052614,154.8059201415784,24.19407985842159
Comilla,2007,5,31,153.0,11,58.0,28.664516129032258,31.3,23.7,82.2258064516129,7.335483870967741,Pre-Monsoon,23.43,91.18,39.751041733052936,31,4.778204451577196,148.12433799889305,4.875662001106946
Comilla,2007,6,30,548.0,18,153.0,28.300000000000004,31.2,24.6,86.26666666666667,5.23,Monsoon,23.43,91.18,40.200206960843936,30,4.467753268564374,134.03259805693122,413.9674019430688
Comilla,2007,7,31,654.0,23,181.0,27.84193548387097,30.7,24.4,88.06451612903226,3.629032258064516,Monsoon,23.43,91.18,39.75968080692051,31,4.274302116891709,132.503365623643,521.496634376357
Comilla,2007,8,31,220.0,18,64.0,28.822580645161292,31.2,27.0,84.80645161290323,5.574193548387096,Monsoon,23.43,91.18,38.16301460309532,31,3.421776400178677,106.07506840553899,113.92493159446101
Comilla,2007,9,30,339.0,21,118.0,28.17,30.6,25.4,85.7,3.8766666666666665,Monsoon,23.43,91.18,34.814803910726695,30,3.4247441152386293,102.74232345715888,236.25767654284112
Comilla,2007,10,31,280.0,10,92.0,26.89032258064516,30.6,24.2,82.29032258064517,5.661290322580645,Post-Monsoon,23.43,91.18,30.05406772170493,31,3.1885610470414547,98.84539245828509,181.1546075417149
Comilla,2007,11,30,82.0,3,74.0,24.110000000000007,26.9,20.3,81.73333333333333,6.546666666666667,Post-Monsoon,23.43,91.18,25.63268933219506,30,2.5898332457918887,77.69499737375666,4.305002626243336
Comilla,2007,12,31,0.0,0,0.0,19.416129032258063,22.5,16.7,79.54838709677419,5.3741935483870975,Winter,23.43,91.18,23.623641426062058,31,1.9869184233643309,61.59447112429426,-61.59447112429426
Comilla,2008,1,31,30.0,4,16.0,18.5258064516129,21.5,16.2,79.16129032258064,5.238709677419355,Winter,23.43,91.18,24.929368437169867,31,1.956376668027648,60.64767670885709,-30.64767670885709
Comilla,2008,2,29,11.0,4,5.0,19.73448275862069,23.5,15.7,73.0,6.789655172413793,Winter,23.43,91.18,29.04884224773641,29,2.857554775797805,82.86908849813635,-71.86908849813635
Comilla,2008,3,31,26.0,4,10.0,25.383870967741935,27.6,22.2,81.41935483870968,6.95483870967742,Pre-Monsoon,23.43,91.18,34.05310907134165,31,3.2067360785437256,99.40881843485549,-73.40881843485549
Comilla,2008,4,30,34.0,4,25.0,27.773333333333333,30.3,22.4,77.56666666666666,9.063333333333333,Pre-Monsoon,23.43,91.18,37.87524421065001,30,4.552686875974292,136.58060627922876,-102.58060627922876
Comilla,2008,5,31,282.0,17,64.0,28.377419354838704,30.0,25.9,79.3225806451613,7.483870967741934,Pre-Monsoon,23.43,91.18,39.751041733052936,31,3.4878524192644975,108.12342499719942,173.87657500280056
Comilla,2008,6,30,330.0,21,63.0,27.90333333333333,30.1,25.3,86.33333333333333,4.46,Monsoon,23.43,91.18,40.200206960843936,30,3.777328738677122,113.31986216031366,216.68013783968632
Comilla,2008,7,31,457.0,25,90.0,27.935483870967737,30.2,25.6,86.45161290322581,4.451612903225807,Monsoon,23.43,91.18,39.75968080692051,31,3.659848282991335,113.45529677273139,343.5447032272686
Comilla,2008,8,31,376.0,21,59.0,28.100000000000005,30.4,26.2,86.16129032258064,4.738709677419357,Monsoon,23.43,91.18,38.16301460309532,31,3.3687439561435273,104.43106264044934,271.56893735955066
Comilla,2008,9,30,247.0,17,48.0,28.493333333333336,30.3,26.0,82.66666666666667,6.843333333333331,Monsoon,23.43,91.18,34.814803910726695,30,3.136206376092473,94.0861912827742,152.9138087172258
Comilla,2008,10,31,265.0,12,96.0,26.558064516129036,29.3,21.2,83.45161290322581,6.516129032258062,Post-Monsoon,23.43,91.18,30.05406772170493,31,3.5604620201819275,110.37432262563975,154.62567737436024
Comilla,2008,11,30,0.0,0,0.0,23.596666666666668,26.4,20.7,77.66666666666667,9.073333333333332,Post-Monsoon,23.43,91.18,25.63268933219506,30,2.3773053801008297,71.31916140302489,-71.31916140302489
Comilla,2008,12,31,0.0,0,0.0,20.48064516129032,23.3,18.1,83.06451612903226,6.019354838709679,Winter,23.43,91.18,23.623641426062058,31,1.9351550225889658,59.98980570025794,-59.98980570025794
Comilla,2009,1,31,0.0,0,0.0,19.206451612903223,23.0,16.4,78.51612903225806,6.980645161290323,Winter,23.43,91.18,24.929368437169867,31,2.224071206126712,68.94620738992808,-68.94620738992808
Comilla,2009,2,28,0.0,0,0.0,21.932142857142857,26.4,18.7,73.5,8.767857142857142,Winter,23.43,91.18,29.04884224773641,28,3.0054131209613253,84.15156738691711,-84.15156738691711
Comilla,2009,3,31,3.0,2,2.0,25.464516129032265,27.5,23.0,75.61290322580645,7.25483870967742,Pre-Monsoon,23.43,91.18,34.05310907134165,31,2.9328028952342526,90.91688975226184,-87.91688975226184
